processed_file,source_file,legacy_shift_id,display_name,scientific_class,scientific_class_definition,retained_use_class,reporting_family,shift_kind,interpretation,center_offset_fraction,width_multiplier,reference_full_scale_counts,relative_count_fraction,synthetic_full_scale_count_budget,gaussian_kernel_size,gaussian_sigma_pixels,before_minmax_mae_stored_units,before_minmax_nmae,before_minmax_rmse_stored_units,before_minmax_nrmse,before_minmax_changed_pixel_fraction,after_minmax_mae_uint8_units,after_minmax_nmae,after_minmax_rmse_uint8_units,after_minmax_nrmse,after_minmax_changed_pixel_fraction,minmax_mae_residual_ratio,minmax_cancellation_fraction,after_minmax_exact_pixel_identity
0f0e4c6b-0c2f-4a0c-b75e-869260a6ba22.png,0f0e4c6b-0c2f-4a0c-b75e-869260a6ba22.dcm,voi_width_narrow,DICOM LINEAR width x0.75,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,0.75,,,,,,11.612843743169496,0.045540563698703906,14.015620896903368,0.05496321920354262,0.9912900924682617,11.707560539245605,0.04591200211468865,14.07780332547099,0.05520707186459212,0.9782228469848633,1.0081562103280535,-0.00815621032805347,False
0f0e4c6b-0c2f-4a0c-b75e-869260a6ba22.png,0f0e4c6b-0c2f-4a0c-b75e-869260a6ba22.dcm,voi_width_wide,DICOM LINEAR width x1.25,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,1.25,,,,,,8.474943824696316,0.03323507382233849,10.693057283285018,0.04193355797366674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
0f0e4c6b-0c2f-4a0c-b75e-869260a6ba22.png,0f0e4c6b-0c2f-4a0c-b75e-869260a6ba22.dcm,poisson_dose_50pct,Poisson-like noise at relative count budget 0.50,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.5,2048.0,,,2.6722473581321537,0.01047940140443982,3.4851773545170137,0.013667362174576524,0.9915733337402344,2.66048526763916,0.010433275559369256,3.4966121353198045,0.013712204452234528,0.8574256896972656,0.9955984274969158,0.00440157250308415,False
0f0e4c6b-0c2f-4a0c-b75e-869260a6ba22.png,0f0e4c6b-0c2f-4a0c-b75e-869260a6ba22.dcm,poisson_dose_25pct,Poisson-like noise at relative count budget 0.25,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.25,1024.0,,,3.778235428966582,0.014816609525359145,4.924576069646439,0.019312063018221328,0.9915781021118164,3.772702217102051,0.01479491065530216,4.936531744552853,0.019358948017854323,0.8959827423095703,0.9985355036845746,0.0014644963154254453,False
0f0e4c6b-0c2f-4a0c-b75e-869260a6ba22.png,0f0e4c6b-0c2f-4a0c-b75e-869260a6ba22.dcm,poisson_dose_12p5pct,Poisson-like noise at relative count budget 0.125,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.125,512.0,,,5.351336782798171,0.020985634442345767,6.973533516488324,0.027347190260738525,0.9915666580200195,5.346400260925293,0.020966275533040365,6.976287392107833,0.027357989772971898,0.9242563247680664,0.9990775161285408,0.0009224838714592121,False
0f0e4c6b-0c2f-4a0c-b75e-869260a6ba22.png,0f0e4c6b-0c2f-4a0c-b75e-869260a6ba22.dcm,gaussian_kernel_3,"Gaussian blur 3x3, sigma 0.5 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,3,0.5,0.5397895869850907,0.002116821909745454,1.490921804076858,0.005846752172850423,0.9935989379882812,0.45245361328125,0.0017743278952205882,1.5073564066908636,0.005911201594866132,0.3012876510620117,0.83820367081988,0.16179632918012,False
0f0e4c6b-0c2f-4a0c-b75e-869260a6ba22.png,0f0e4c6b-0c2f-4a0c-b75e-869260a6ba22.dcm,gaussian_kernel_5,"Gaussian blur 5x5, sigma 1.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,5,1.0,1.6032256152384756,0.006287159275445002,4.4789261262730475,0.01756441618146293,0.9923257827758789,2.4380626678466797,0.00956103006998698,4.809847608598877,0.018862147484701476,0.8520107269287109,1.520723374597545,-0.520723374597545,False
0f0e4c6b-0c2f-4a0c-b75e-869260a6ba22.png,0f0e4c6b-0c2f-4a0c-b75e-869260a6ba22.dcm,gaussian_kernel_9,"Gaussian blur 9x9, sigma 2.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,9,2.0,2.8012185394210456,0.01098517074282763,7.568356081665997,0.029679827771239203,0.993779182434082,25.32852077484131,0.09932753245035807,28.076550795676706,0.11010412076735963,0.9931831359863281,9.041965279894296,-8.041965279894296,False
1015e103-bda6-4664-978d-f761cd2982cb.png,1015e103-bda6-4664-978d-f761cd2982cb.dcm,voi_center_lower,DICOM LINEAR center -15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,-0.15,1.0,,,,,,38.17562561035156,0.14970833572686887,38.215235899272386,0.14986367019322505,0.9999828338623047,14.87999439239502,0.05835291918586282,18.50023349408413,0.07254993527091816,0.9597053527832031,0.38977735543278735,0.6102226445672126,False
1015e103-bda6-4664-978d-f761cd2982cb.png,1015e103-bda6-4664-978d-f761cd2982cb.dcm,voi_center_higher,DICOM LINEAR center +15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.15,1.0,,,,,,30.653614807128903,0.12021025414560355,33.39827886703922,0.13097364261584007,0.9825038909912109,20.970443725585938,0.08223703421798406,23.754808681956533,0.09315611247826092,0.9824686050415039,0.6841099771603113,0.3158900228396887,False
1015e103-bda6-4664-978d-f761cd2982cb.png,1015e103-bda6-4664-978d-f761cd2982cb.dcm,voi_width_narrow,DICOM LINEAR width x0.75,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,0.75,,,,,,14.132283874831273,0.0554207210777697,17.153456488667235,0.06726845681830289,0.9824867248535156,14.194547653198242,0.055664892757640166,17.192922229316494,0.06742322442869213,0.9746246337890625,1.0044057831641675,-0.004405783164167509,False
1015e103-bda6-4664-978d-f761cd2982cb.png,1015e103-bda6-4664-978d-f761cd2982cb.dcm,voi_width_wide,DICOM LINEAR width x1.25,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,1.25,,,,,,13.200596346003135,0.051767044494129937,15.468285572670112,0.06065994342223573,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
1015e103-bda6-4664-978d-f761cd2982cb.png,1015e103-bda6-4664-978d-f761cd2982cb.dcm,poisson_dose_50pct,Poisson-like noise at relative count budget 0.50,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.5,2048.0,,,2.33497652458027,0.00915677068462851,3.257491556796847,0.01277447669332097,0.9824962615966797,2.317615509033203,0.009088688270718443,3.2697304650143217,0.012822472411820869,0.791346549987793,0.9925648008173497,0.007435199182650343,False
1015e103-bda6-4664-978d-f761cd2982cb.png,1015e103-bda6-4664-978d-f761cd2982cb.dcm,poisson_dose_25pct,Poisson-like noise at relative count budget 0.25,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.25,1024.0,,,3.30245996825397,0.01295082340491753,4.609186883026119,0.0180752426785338,0.9824962615966797,3.293635368347168,0.012916217130773207,4.619105010268356,0.018114137295170023,0.8446369171142578,0.9973278707413165,0.002672129258683542,False
1015e103-bda6-4664-978d-f761cd2982cb.png,1015e103-bda6-4664-978d-f761cd2982cb.dcm,poisson_dose_12p5pct,Poisson-like noise at relative count budget 0.125,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.125,512.0,,,4.668967057019472,0.018309674733409696,6.513943833083032,0.025544877776796204,0.9824962615966797,4.670879364013672,0.018317173976524204,6.524991774279791,0.025588203036391338,0.8856077194213867,1.0004095781723978,-0.0004095781723978398,False
1015e103-bda6-4664-978d-f761cd2982cb.png,1015e103-bda6-4664-978d-f761cd2982cb.dcm,gaussian_kernel_3,"Gaussian blur 3x3, sigma 0.5 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,3,0.5,0.3847224325006128,0.0015087154215710306,0.6582445821349925,0.0025813513024901666,0.9848461151123047,0.4641122817993164,0.001820048163918888,0.8305002373425755,0.003256863675853237,0.4015483856201172,1.2063561741972952,-0.20635617419729524,False
1015e103-bda6-4664-978d-f761cd2982cb.png,1015e103-bda6-4664-978d-f761cd2982cb.dcm,gaussian_kernel_5,"Gaussian blur 5x5, sigma 1.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,5,1.0,1.094770532383539,0.004293217774053094,1.8895908185335508,0.007410160072680591,0.9085397720336914,1.6099863052368164,0.006313671785242417,2.459977219949091,0.009646969489996434,0.6926250457763672,1.470615309430687,-0.4706153094306871,False
1015e103-bda6-4664-978d-f761cd2982cb.png,1015e103-bda6-4664-978d-f761cd2982cb.dcm,gaussian_kernel_9,"Gaussian blur 9x9, sigma 2.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,9,2.0,1.7792731611046415,0.0069775418082534965,3.2137027335815116,0.012602755817966712,0.9228315353393555,3.295867919921875,0.012924972234987744,4.736775913110667,0.01857559181612026,0.7876291275024414,1.852367580184075,-0.8523675801840751,False
1172e6d2-4207-4b90-b66e-bf2b3af86462.png,1172e6d2-4207-4b90-b66e-bf2b3af86462.dcm,voi_center_lower,DICOM LINEAR center -15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,-0.15,1.0,,,,,,41.95625168600199,0.1645343203372627,42.379771179832986,0.16619518109738426,1.0,20.080498695373535,0.07874705370734719,22.9460718628669,0.08998459554065452,0.9292793273925781,0.47860564012378304,0.521394359876217,False
1172e6d2-4207-4b90-b66e-bf2b3af86462.png,1172e6d2-4207-4b90-b66e-bf2b3af86462.dcm,voi_center_higher,DICOM LINEAR center +15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.15,1.0,,,,,,28.562648325790587,0.11201038559133564,29.921217265167815,0.11733810692222672,0.9323196411132812,17.708824157714844,0.06944636924594057,21.072218014243184,0.08263614907546346,0.9322357177734375,0.6199993766588057,0.38000062334119433,False
1172e6d2-4207-4b90-b66e-bf2b3af86462.png,1172e6d2-4207-4b90-b66e-bf2b3af86462.dcm,voi_width_narrow,DICOM LINEAR width x0.75,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,0.75,,,,,,18.95884898992685,0.07434842741147785,22.415237066011596,0.08790289045494744,0.9323196411132812,15.176807403564453,0.059516891778684126,17.83420752524734,0.06993806872646016,0.9253606796264648,0.8005131224805968,0.1994868775194032,False
1172e6d2-4207-4b90-b66e-bf2b3af86462.png,1172e6d2-4207-4b90-b66e-bf2b3af86462.dcm,voi_width_wide,DICOM LINEAR width x1.25,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,1.25,,,,,,10.224561339930485,0.04009631898011955,12.593691853140696,0.04938702687506155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
1172e6d2-4207-4b90-b66e-bf2b3af86462.png,1172e6d2-4207-4b90-b66e-bf2b3af86462.dcm,poisson_dose_50pct,Poisson-like noise at relative count budget 0.50,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.5,2048.0,,,2.916126884985715,0.011435791705826334,3.9333452331890357,0.015424883267407983,0.9323196411132812,6.356162071228027,0.024926125769521676,8.090121542131941,0.03172596683188997,0.8864994049072266,2.179658952411861,-1.1796589524118608,False
1172e6d2-4207-4b90-b66e-bf2b3af86462.png,1172e6d2-4207-4b90-b66e-bf2b3af86462.dcm,poisson_dose_25pct,Poisson-like noise at relative count budget 0.25,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.25,1024.0,,,4.128493736498058,0.01619017151567866,5.56771685248838,0.02183418373524855,0.9323196411132812,6.8456315994262695,0.026845614115397137,9.010253099195387,0.035334325879197596,0.8853025436401367,1.6581426632447769,-0.6581426632447769,False
1172e6d2-4207-4b90-b66e-bf2b3af86462.png,1172e6d2-4207-4b90-b66e-bf2b3af86462.dcm,poisson_dose_12p5pct,Poisson-like noise at relative count budget 0.125,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.125,512.0,,,5.835661914199591,0.02288494868313565,7.864072844294862,0.030839501350175928,0.9323196411132812,7.886641502380371,0.03092800589168773,10.56780515989588,0.041442373176062273,0.8910856246948242,1.3514562046835246,-0.35145620468352456,False
1172e6d2-4207-4b90-b66e-bf2b3af86462.png,1172e6d2-4207-4b90-b66e-bf2b3af86462.dcm,gaussian_kernel_3,"Gaussian blur 3x3, sigma 0.5 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,3,0.5,0.3809315257245135,0.0014938491204882882,0.582646748552664,0.002284889210010447,0.9338102340698242,0.6574563980102539,0.002578260384353937,0.9596827308588456,0.0037634616896425315,0.5552291870117188,1.7259175300857639,-0.7259175300857639,False
1172e6d2-4207-4b90-b66e-bf2b3af86462.png,1172e6d2-4207-4b90-b66e-bf2b3af86462.dcm,gaussian_kernel_5,"Gaussian blur 5x5, sigma 1.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,5,1.0,1.0545018851604806,0.004135301510433257,1.6197864167699256,0.006352103595176179,0.936396598815918,1.942392349243164,0.0076172248989928,2.5802928711018795,0.010118795572948548,0.800811767578125,1.8419998831463054,-0.8419998831463054,False
1172e6d2-4207-4b90-b66e-bf2b3af86462.png,1172e6d2-4207-4b90-b66e-bf2b3af86462.dcm,gaussian_kernel_9,"Gaussian blur 9x9, sigma 2.0 px",C,physics-motivated proxy,C,spatial_resolution_blur,gaussian_blur,Generic blur/spatial-resolution proxy; not a detector or reconstruction model.,,,,,,9,2.0,1.5901331173938957,0.006235816146642728,2.4628026198083766,0.009658049489444613,0.9395990371704102,2.7948875427246094,0.010960343304802389,3.6865478838179517,0.01445705052477628,0.8435373306274414,1.7576437545714487,-0.7576437545714487,False
119b4b57-ad0c-4581-89c9-64841b14aa12.png,119b4b57-ad0c-4581-89c9-64841b14aa12.dcm,voi_center_lower,DICOM LINEAR center -15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,-0.15,1.0,,,,,,71.34002872650998,0.27976481853533325,71.84580864488944,0.2817482691956449,1.0,25.66935634613037,0.10066414253384459,26.51311986864942,0.10397301909274281,0.9912528991699219,0.35981701723918186,0.6401829827608181,False
119b4b57-ad0c-4581-89c9-64841b14aa12.png,119b4b57-ad0c-4581-89c9-64841b14aa12.dcm,voi_center_higher,DICOM LINEAR center +15% of full-input-range width,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.15,1.0,,,,,,7.134421130727384,0.02797812208128386,9.111177865603718,0.03573010927687732,0.9914693832397461,19.03213119506836,0.07463580860811121,20.005240993444957,0.07845192546449002,0.9914684295654297,2.6676489719815506,-1.6676489719815506,False
119b4b57-ad0c-4581-89c9-64841b14aa12.png,119b4b57-ad0c-4581-89c9-64841b14aa12.dcm,voi_width_narrow,DICOM LINEAR width x0.75,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,0.75,,,,,,39.809762591022555,0.15611671604322572,43.76027828928746,0.17160893446779396,0.9914693832397461,10.80213451385498,0.04236131181903914,12.942196606268206,0.05075371218144395,0.9712085723876953,0.2713438566521609,0.7286561433478391,False
119b4b57-ad0c-4581-89c9-64841b14aa12.png,119b4b57-ad0c-4581-89c9-64841b14aa12.dcm,voi_width_wide,DICOM LINEAR width x1.25,A,DICOM display-transform sensitivity,A,display_transform,dicom_linear_window,Synthetic DICOM display-transform sensitivity; not a recovered display preset.,0.0,1.25,,,,,,29.456325202152644,0.11551500079275547,29.47318471983917,0.1155811165483889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
119b4b57-ad0c-4581-89c9-64841b14aa12.png,119b4b57-ad0c-4581-89c9-64841b14aa12.dcm,poisson_dose_50pct,Poisson-like noise at relative count budget 0.50,D,physically unsupported for these stored values,B,poisson_like_intensity_noise,poisson_like_noise,Physically unsupported as dose/quantum noise for these stored values; retained as generic signal-dependent intensity sensitivity.,,,4096.0,0.5,2048.0,,,2.9371500806882977,0.011518235610542344,3.7302575490461045,0.014628460976651391,0.9914693832397461,4.864842414855957,0.019077813391591987,6.096012497531165,0.02390593136286731,0.9278888702392578,1.6563138692987454,-0.6563138692987454,False
